locationId,location,entity,parameter,value,local_time,sensor_lat,sensor_lon
64955,AQSU-WindsorWest-1,Community Organization,pm25,35.0,2023-06-06 13:51:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,35.8,2023-06-06 13:49:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,36.9,2023-06-06 13:47:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,35.2,2023-06-06 13:43:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,35.9,2023-06-06 13:41:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,35.6,2023-06-06 13:39:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,36.3,2023-06-06 13:37:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,36.8,2023-06-06 13:35:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,36.6,2023-06-06 13:31:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,37.0,2023-06-06 13:29:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,36.5,2023-06-06 13:27:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,36.7,2023-06-06 13:25:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,37.6,2023-06-06 13:23:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,37.6,2023-06-06 13:21:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,37.7,2023-06-06 13:17:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,38.9,2023-06-06 13:15:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.2,2023-06-06 13:13:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.6,2023-06-06 13:11:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,38.7,2023-06-06 13:09:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,38.0,2023-06-06 13:07:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,38.4,2023-06-06 13:05:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,37.1,2023-06-06 13:03:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,38.5,2023-06-06 13:01:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,38.4,2023-06-06 12:59:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,37.1,2023-06-06 12:57:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,36.2,2023-06-06 12:55:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,36.6,2023-06-06 12:53:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,37.1,2023-06-06 12:51:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,37.7,2023-06-06 12:49:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,37.3,2023-06-06 12:47:30-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,37.6,2023-06-06 12:45:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,38.2,2023-06-06 12:43:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.4,2023-06-06 12:41:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,38.5,2023-06-06 12:39:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.0,2023-06-06 12:37:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.0,2023-06-06 12:33:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.2,2023-06-06 12:31:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.1,2023-06-06 12:29:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,38.8,2023-06-06 12:27:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,40.0,2023-06-06 12:25:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.4,2023-06-06 12:23:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.5,2023-06-06 12:21:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.3,2023-06-06 12:19:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.4,2023-06-06 12:17:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,38.9,2023-06-06 12:15:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.7,2023-06-06 12:13:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,40.4,2023-06-06 12:11:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.3,2023-06-06 12:09:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.2,2023-06-06 12:07:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.0,2023-06-06 12:05:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,39.8,2023-06-06 12:03:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,41.2,2023-06-06 12:01:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,41.2,2023-06-06 11:59:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,41.2,2023-06-06 11:57:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,40.9,2023-06-06 11:55:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,40.8,2023-06-06 11:53:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,41.4,2023-06-06 11:51:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,42.9,2023-06-06 11:49:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,43.3,2023-06-06 11:47:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,43.5,2023-06-06 11:45:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,44.7,2023-06-06 11:43:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,45.1,2023-06-06 11:41:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,45.4,2023-06-06 11:39:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,45.9,2023-06-06 11:37:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,45.4,2023-06-06 11:35:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,44.9,2023-06-06 11:33:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,45.3,2023-06-06 11:31:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,45.4,2023-06-06 11:29:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,46.3,2023-06-06 11:27:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,46.1,2023-06-06 11:25:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,47.0,2023-06-06 11:23:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,46.4,2023-06-06 11:21:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,46.6,2023-06-06 11:19:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,47.3,2023-06-06 11:17:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,48.4,2023-06-06 11:15:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,48.3,2023-06-06 11:13:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,47.7,2023-06-06 11:11:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,49.1,2023-06-06 11:07:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,48.4,2023-06-06 11:05:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,48.8,2023-06-06 11:03:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,51.0,2023-06-06 11:01:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,51.4,2023-06-06 10:59:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,51.5,2023-06-06 10:57:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,51.7,2023-06-06 10:55:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,51.9,2023-06-06 10:51:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,51.7,2023-06-06 10:49:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,52.9,2023-06-06 10:47:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,52.2,2023-06-06 10:45:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,52.5,2023-06-06 10:43:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.7,2023-06-06 10:41:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.1,2023-06-06 10:39:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.2,2023-06-06 10:37:29-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.3,2023-06-06 10:35:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.0,2023-06-06 10:31:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.8,2023-06-06 10:29:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.5,2023-06-06 10:27:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.0,2023-06-06 10:25:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.4,2023-06-06 10:23:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.6,2023-06-06 10:21:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.7,2023-06-06 10:19:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.0,2023-06-06 10:17:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.0,2023-06-06 10:15:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.3,2023-06-06 10:11:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.3,2023-06-06 10:09:28-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,57.3,2023-06-06 10:07:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.4,2023-06-06 10:05:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,58.3,2023-06-06 10:03:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.8,2023-06-06 10:01:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.0,2023-06-06 09:59:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.6,2023-06-06 09:57:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.9,2023-06-06 09:55:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.9,2023-06-06 09:53:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,57.0,2023-06-06 09:51:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,57.5,2023-06-06 09:49:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,57.1,2023-06-06 09:47:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,58.0,2023-06-06 09:45:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.8,2023-06-06 09:43:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.3,2023-06-06 09:41:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.6,2023-06-06 09:39:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.6,2023-06-06 09:37:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,57.1,2023-06-06 09:35:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.5,2023-06-06 09:33:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.3,2023-06-06 09:31:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.0,2023-06-06 09:29:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.7,2023-06-06 09:27:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.0,2023-06-06 09:25:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.9,2023-06-06 09:23:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.3,2023-06-06 09:21:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.5,2023-06-06 09:19:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.4,2023-06-06 09:17:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.2,2023-06-06 09:15:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.9,2023-06-06 09:13:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.2,2023-06-06 09:11:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.3,2023-06-06 09:09:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.9,2023-06-06 09:07:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.3,2023-06-06 09:05:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.4,2023-06-06 09:03:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.5,2023-06-06 09:01:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.0,2023-06-06 08:59:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.2,2023-06-06 08:57:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.1,2023-06-06 08:55:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.1,2023-06-06 08:51:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.0,2023-06-06 08:49:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.4,2023-06-06 08:47:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.8,2023-06-06 08:45:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.5,2023-06-06 08:43:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.1,2023-06-06 08:41:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.9,2023-06-06 08:39:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.1,2023-06-06 08:37:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.3,2023-06-06 08:35:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,52.9,2023-06-06 08:33:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.0,2023-06-06 08:31:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.4,2023-06-06 08:29:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,52.9,2023-06-06 08:27:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.4,2023-06-06 08:25:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.7,2023-06-06 08:23:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.1,2023-06-06 08:21:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.5,2023-06-06 08:19:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,52.8,2023-06-06 08:17:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.5,2023-06-06 08:13:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.5,2023-06-06 08:11:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.8,2023-06-06 08:09:27-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,52.3,2023-06-06 08:07:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.0,2023-06-06 08:05:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.1,2023-06-06 08:03:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.3,2023-06-06 08:01:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.1,2023-06-06 07:59:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.7,2023-06-06 07:57:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,52.2,2023-06-06 07:55:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.5,2023-06-06 07:53:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.2,2023-06-06 07:51:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.0,2023-06-06 07:49:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.2,2023-06-06 07:47:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.3,2023-06-06 07:45:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,53.0,2023-06-06 07:43:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.2,2023-06-06 07:41:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.1,2023-06-06 07:39:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.0,2023-06-06 07:37:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.6,2023-06-06 07:35:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.2,2023-06-06 07:33:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,54.5,2023-06-06 07:31:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,56.2,2023-06-06 07:29:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,57.1,2023-06-06 07:27:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,57.9,2023-06-06 07:25:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,58.8,2023-06-06 07:23:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,58.8,2023-06-06 07:21:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,58.5,2023-06-06 07:19:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,59.9,2023-06-06 07:17:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,58.5,2023-06-06 07:15:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,57.4,2023-06-06 07:13:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,57.2,2023-06-06 07:11:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,55.4,2023-06-06 07:09:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,52.6,2023-06-06 07:07:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,50.2,2023-06-06 07:05:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,49.1,2023-06-06 07:03:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,49.6,2023-06-06 07:01:26-04:00,42.29289,-83.073135
64955,AQSU-WindsorWest-1,Community Organization,pm25,49.0,2023-06-06 06:59:26-04:00,42.29289,-83.073135
